hex_id,jam_count_prediction,hour,jam_count_3_weeks_ago,jam_count_2_weeks_ago,jam_count_1_weeks_ago,jam_count_0_weeks_ago
615,NA,19,0,0,0,0
615,NA,20,0,0,0,0
615,NA,21,0,0,0,0
615,NA,22,0,0,0,0
616,NA,5,0,0,0,0
616,NA,6,0,0,0,0
616,NA,7,0,0,0,0
616,NA,8,0,0,0,0
616,NA,9,0,0,0,0
616,NA,10,0,0,0,0
616,NA,11,0,0,0,0
616,NA,12,0,0,0,0
616,NA,13,0,0,0,0
616,NA,14,0,0,0,0
616,NA,15,0,0,0,0
616,NA,16,0,0,0,0
616,NA,18,0,0,0,0
616,NA,19,0,0,0,0
616,NA,20,0,0,0,0
616,NA,21,0,0,0,0
616,NA,22,0,0,0,0
617,NA,5,0,0,0,0
617,NA,6,0,0,0,0
617,NA,7,0,0,0,0
617,NA,8,0,0,0,0
617,NA,9,0,0,0,0
617,NA,10,0,0,0,0
617,NA,11,0,0,0,0
617,NA,12,0,0,0,0
617,NA,13,0,0,0,0
617,NA,14,0,0,0,0
617,NA,15,0,0,0,0
617,NA,16,0,0,0,0
617,NA,18,0,0,0,0
617,NA,19,0,0,0,0
617,NA,20,0,0,0,0
617,NA,21,0,0,0,0
617,NA,22,0,0,0,0
618,NA,5,0,0,0,0
618,NA,6,0,0,0,0
618,NA,7,0,0,0,0
618,NA,8,0,0,0,0
618,NA,9,0,0,0,0
618,NA,10,0,0,0,0
618,NA,11,0,0,0,0
618,NA,12,0,0,0,0
618,NA,13,0,0,0,0
618,NA,14,0,0,0,0
618,NA,15,0,0,0,0
618,NA,16,0,0,0,0
618,NA,18,0,0,0,0
618,NA,19,0,0,0,0
618,NA,20,0,0,0,0
618,NA,21,0,0,0,0
618,NA,22,0,0,0,0
619,NA,5,0,0,0,0
619,NA,6,0,0,0,0
619,NA,7,0,0,0,0
619,NA,8,0,0,0,0
619,NA,9,0,0,0,0
619,NA,10,0,0,0,0
619,NA,11,0,0,0,0
619,NA,12,0,0,0,0
619,NA,13,0,0,0,0
619,NA,14,0,0,0,0
619,NA,15,0,0,0,0
619,NA,16,0,0,0,0
619,NA,18,0,0,0,0
619,NA,19,0,0,0,0
619,NA,20,0,0,0,0
619,NA,21,0,0,0,0
619,NA,22,0,0,0,0
620,NA,5,0,0,0,0
620,NA,6,0,0,0,0
620,NA,7,0,0,0,0
620,NA,8,0,0,0,0
620,NA,9,0,0,1,0
620,NA,10,0,0,0,0
620,NA,11,0,0,0,0
620,NA,12,0,1,0,0
620,NA,13,0,0,0,0
620,NA,14,0,0,0,0
620,NA,15,0,0,0,0
620,NA,16,0,0,0,0
620,NA,18,0,0,0,0
620,NA,19,0,0,0,0
620,NA,20,0,0,0,0
620,NA,21,0,0,0,0
620,NA,22,0,0,0,0
621,NA,5,0,0,0,0
621,NA,6,1,0,0,0
621,NA,7,0,0,0,0
621,NA,8,1,2,0,1
621,NA,9,2,4,1,0
621,NA,10,0,5,0,4
621,NA,11,4,3,7,0
621,NA,12,5,3,3,1
621,NA,13,6,3,3,1
621,NA,14,2,3,4,2
621,NA,15,2,3,3,7
621,NA,16,4,2,0,1
621,NA,18,0,0,1,0
621,NA,19,1,0,0,1
621,NA,20,0,0,0,0
621,NA,21,0,0,0,0
621,NA,22,0,0,0,0
622,NA,5,0,0,0,0
622,NA,6,0,0,1,0
622,NA,7,0,0,0,0
622,NA,8,0,0,0,0
622,NA,9,0,0,0,0
622,NA,10,0,0,0,0
622,NA,11,0,0,0,0
622,NA,12,0,1,1,0
622,NA,13,1,0,1,0
622,NA,14,0,3,3,2
622,NA,15,1,3,3,1
622,NA,16,2,2,0,0
622,NA,18,0,0,0,0
622,NA,19,0,0,0,0
622,NA,20,0,0,0,0
622,NA,21,0,0,0,0
622,NA,22,0,0,0,0
623,NA,5,0,0,0,0
623,NA,6,0,0,0,0
623,NA,7,0,0,0,0
623,NA,8,0,0,0,0
623,NA,9,0,0,0,0
623,NA,10,0,0,0,0
623,NA,11,0,0,0,0
623,NA,12,0,0,0,0
623,NA,13,0,0,0,0
623,NA,14,0,0,0,0
623,NA,15,0,0,0,0
623,NA,16,0,0,0,0
623,NA,18,0,0,0,0
623,NA,19,0,0,0,0
623,NA,20,0,0,0,0
623,NA,21,0,0,0,0
623,NA,22,0,0,0,0
624,NA,5,0,0,0,0
624,NA,6,0,0,0,0
624,NA,7,0,0,0,0
624,NA,8,0,0,0,0
624,NA,9,0,0,0,0
624,NA,10,0,0,0,0
624,NA,11,0,0,0,0
624,NA,12,0,0,0,0
624,NA,13,0,0,0,0
624,NA,14,0,0,0,0
624,NA,15,0,0,0,0
624,NA,16,0,0,0,0
624,NA,18,0,0,0,0
624,NA,19,0,0,0,0
624,NA,20,0,0,0,0
624,NA,21,0,0,0,0
624,NA,22,0,0,0,0
625,NA,5,0,0,0,0
625,NA,6,0,0,0,0
625,NA,7,0,0,0,0
625,NA,8,0,0,0,0
625,NA,9,0,0,0,0
625,NA,10,0,1,0,0
625,NA,11,0,0,0,0
625,NA,12,3,0,1,0
625,NA,13,0,0,0,1
625,NA,14,0,0,0,0
625,NA,15,0,0,0,0
625,NA,16,0,2,0,0
625,NA,18,0,0,0,0
625,NA,19,0,0,0,0
625,NA,20,0,0,0,0
625,NA,21,0,0,0,0
625,NA,22,0,0,0,0
626,NA,5,0,0,0,0
626,NA,6,0,0,0,0
626,NA,7,0,0,0,0
626,NA,8,0,0,0,0
626,NA,9,1,0,0,0
626,NA,10,0,0,0,0
626,NA,11,0,2,0,0
626,NA,12,1,0,0,0
626,NA,13,0,0,1,0
626,NA,14,0,0,0,0
626,NA,15,0,0,0,0
626,NA,16,0,0,0,1
626,NA,18,0,1,1,0
626,NA,19,0,1,0,0
626,NA,20,0,0,0,0
626,NA,21,0,1,1,0
626,NA,22,0,0,0,0
627,NA,5,0,0,0,0
627,NA,6,0,0,0,0
627,NA,7,0,0,1,1
627,NA,8,0,0,0,1
627,NA,9,0,0,1,0
627,NA,10,0,0,0,0
627,NA,11,0,1,0,0
627,NA,12,1,0,0,1
627,NA,13,1,0,0,0
627,NA,14,1,0,0,0
627,NA,15,0,0,0,0
627,NA,16,0,0,0,1
627,NA,18,0,0,0,0
627,NA,19,0,0,0,0
627,NA,20,0,0,0,0
627,NA,21,0,0,0,0
627,NA,22,0,0,0,0
628,NA,5,0,0,0,0
628,NA,6,0,0,0,0
628,NA,7,0,0,0,0
628,NA,8,0,0,0,0
628,NA,9,0,0,0,0
628,NA,10,0,0,0,0
628,NA,11,0,0,0,0
628,NA,12,0,0,0,0
628,NA,13,0,0,0,0
628,NA,14,0,0,0,0
628,NA,15,0,0,0,0
628,NA,16,0,0,0,0
628,NA,18,0,0,0,0
628,NA,19,0,0,0,0
628,NA,20,0,0,0,0
628,NA,21,0,0,0,0
628,NA,22,0,0,0,0
629,NA,5,0,0,0,0
629,NA,6,0,0,0,0
629,NA,7,0,0,0,0
629,NA,8,0,0,0,0
629,NA,9,0,0,0,0
629,NA,10,0,0,0,0
629,NA,11,0,0,0,0
629,NA,12,0,0,0,0
629,NA,13,0,0,0,0
629,NA,14,0,0,0,0
629,NA,15,0,0,0,0
629,NA,16,0,0,0,0
629,NA,18,0,0,0,0
629,NA,19,0,0,0,0
629,NA,20,0,0,0,0
629,NA,21,0,0,0,0
629,NA,22,0,0,0,0
630,NA,5,0,0,0,0
630,NA,6,2,0,1,0
630,NA,7,0,0,2,1
630,NA,8,0,1,0,0
630,NA,9,0,0,0,0
630,NA,10,0,0,0,0
630,NA,11,0,0,0,0
630,NA,12,0,0,0,0
630,NA,13,0,0,0,0
630,NA,14,2,0,0,0
630,NA,15,1,1,0,0
630,NA,16,0,1,0,0
630,NA,18,0,0,0,0
630,NA,19,0,0,1,0
630,NA,20,0,0,0,0
630,NA,21,0,0,0,0
630,NA,22,0,0,0,0
631,NA,5,0,0,0,0
631,NA,6,0,0,0,0
631,NA,7,0,0,0,0
631,NA,8,0,0,0,0
631,NA,9,0,0,0,0
631,NA,10,0,0,0,0
631,NA,11,0,0,0,0
631,NA,12,0,0,0,0
631,NA,13,0,0,0,0
631,NA,14,0,0,0,0
631,NA,15,0,0,0,0
631,NA,16,0,0,0,0
631,NA,18,0,0,0,0
631,NA,19,0,0,0,0
631,NA,20,0,0,0,0
631,NA,21,0,0,0,0
631,NA,22,0,0,0,0
632,NA,5,0,0,0,0
632,NA,6,0,0,0,0
632,NA,7,0,0,0,0
632,NA,8,0,0,0,0
632,NA,9,0,0,0,0
632,NA,10,0,0,0,0
632,NA,11,0,0,0,0
632,NA,12,0,0,0,0
632,NA,13,0,0,0,0
632,NA,14,0,0,0,0
632,NA,15,0,0,0,0
632,NA,16,0,0,0,0
632,NA,18,0,0,0,0
632,NA,19,0,0,0,0
632,NA,20,0,0,0,0
632,NA,21,0,0,0,0
632,NA,22,0,0,0,0
633,NA,5,0,0,0,0
633,NA,6,1,0,0,0
633,NA,7,0,0,1,0
633,NA,8,0,0,0,0
633,NA,9,2,1,0,0
633,NA,10,1,0,0,0
633,NA,11,0,0,1,1
633,NA,12,0,0,1,0
633,NA,13,1,0,1,0
633,NA,14,1,0,3,0
633,NA,15,0,2,2,0
633,NA,16,0,0,0,1
633,NA,18,0,0,0,0
633,NA,19,0,0,0,0
633,NA,20,0,0,0,0
633,NA,21,0,0,0,0
633,NA,22,0,0,0,0
634,NA,5,0,0,0,0
634,NA,6,0,0,0,0
634,NA,7,0,0,0,0
634,NA,8,0,0,0,1
634,NA,9,0,0,0,0
634,NA,10,0,0,1,0
634,NA,11,0,0,0,0
634,NA,12,0,0,0,0
634,NA,13,0,0,0,0
634,NA,14,0,0,0,0
634,NA,15,0,0,0,0
634,NA,16,0,0,0,0
634,NA,18,0,0,0,0
634,NA,19,0,0,0,0
634,NA,20,0,0,0,0
634,NA,21,0,0,0,0
634,NA,22,0,0,0,0
635,NA,5,0,0,0,0
635,NA,6,0,0,0,0
635,NA,7,0,0,0,0
635,NA,8,0,0,0,0
635,NA,9,0,0,0,0
635,NA,10,0,0,0,0
635,NA,11,0,0,0,0
635,NA,12,0,0,0,0
635,NA,13,0,0,0,0
635,NA,14,0,0,0,0
635,NA,15,0,0,0,0
635,NA,16,0,0,0,0
635,NA,18,0,0,0,0
635,NA,19,0,0,0,0
635,NA,20,0,0,0,0
635,NA,21,0,0,0,0
635,NA,22,0,0,0,0
636,NA,5,0,0,0,0
636,NA,6,0,0,0,0
636,NA,7,0,0,0,0
636,NA,8,0,0,0,0
636,NA,9,0,0,0,0
636,NA,10,0,0,0,0
636,NA,11,0,0,0,0
636,NA,12,0,0,0,0
636,NA,13,0,0,0,0
636,NA,14,0,0,0,0
636,NA,15,0,0,0,0
636,NA,16,0,0,0,0
636,NA,18,0,0,0,0
636,NA,19,0,0,0,0
636,NA,20,0,0,0,0
636,NA,21,0,0,0,0
636,NA,22,0,0,0,0
637,NA,5,0,0,0,0
637,NA,6,0,0,0,0
637,NA,7,0,0,0,0
637,NA,8,0,0,0,0
637,NA,9,0,0,0,0
637,NA,10,0,0,0,0
637,NA,11,0,0,0,0
637,NA,12,0,0,0,0
637,NA,13,0,0,0,0
637,NA,14,0,0,0,0
637,NA,15,0,0,0,0
637,NA,16,0,0,0,0
637,NA,18,0,0,0,0
637,NA,19,0,0,0,0
637,NA,20,0,0,0,0
637,NA,21,0,0,0,0
637,NA,22,0,0,0,0
638,NA,5,0,0,0,0
638,NA,6,1,0,0,0
638,NA,7,0,0,0,0
638,NA,8,1,2,0,1
638,NA,9,2,4,1,0
638,NA,10,0,3,0,4
638,NA,11,2,2,5,0
638,NA,12,5,3,3,1
638,NA,13,4,2,3,1
638,NA,14,1,2,6,4
638,NA,15,0,2,5,7
638,NA,16,0,1,0,2
638,NA,18,0,0,1,0
638,NA,19,1,0,0,0
638,NA,20,0,0,0,0
638,NA,21,0,0,0,0
638,NA,22,0,0,0,0
639,NA,5,0,0,0,0
639,NA,6,1,0,0,0
639,NA,7,0,0,0,1
639,NA,8,1,2,0,1
639,NA,9,2,4,2,0
639,NA,10,0,4,0,5
639,NA,11,5,4,6,0
639,NA,12,5,5,4,1
639,NA,13,6,4,4,1
639,NA,14,1,4,8,5
639,NA,15,2,3,5,8
639,NA,16,5,2,0,2
639,NA,18,0,0,1,0
639,NA,19,1,0,0,1
639,NA,20,0,0,0,0
639,NA,21,0,0,0,0
639,NA,22,0,0,0,0
640,NA,5,0,0,0,0
640,NA,6,0,0,0,0
640,NA,7,0,0,0,0
640,NA,8,0,0,0,0
640,NA,9,0,0,0,0
640,NA,10,0,0,0,0
640,NA,11,0,0,1,0
640,NA,12,0,1,0,0
640,NA,13,0,1,1,0
640,NA,14,0,1,2,1
640,NA,15,0,0,0,0
640,NA,16,1,0,0,0
640,NA,18,0,0,0,0
640,NA,19,0,0,0,0
640,NA,20,0,0,0,0
640,NA,21,0,0,0,0
640,NA,22,0,0,0,0
641,NA,5,0,0,0,0
641,NA,6,0,0,0,0
641,NA,7,0,0,0,0
641,NA,8,0,0,0,0
641,NA,9,0,0,0,0
641,NA,10,0,0,0,0
641,NA,11,0,0,0,0
641,NA,12,0,0,0,0
641,NA,13,0,1,0,0
641,NA,14,0,0,0,1
641,NA,15,0,0,0,1
641,NA,16,0,0,0,0
641,NA,18,0,0,0,0
641,NA,19,0,0,0,0
641,NA,20,0,0,0,0
641,NA,21,0,0,0,0
641,NA,22,0,0,0,0
642,NA,5,0,0,0,0
642,NA,6,0,0,0,0
642,NA,7,0,0,0,0
642,NA,8,0,0,0,0
642,NA,9,0,0,0,0
642,NA,10,0,0,0,0
642,NA,11,0,0,0,0
642,NA,12,0,0,0,0
642,NA,13,0,1,0,0
642,NA,14,0,1,1,1
642,NA,15,0,1,0,0
642,NA,16,0,0,1,0
642,NA,18,0,0,0,0
642,NA,19,0,0,0,0
642,NA,20,0,0,0,0
642,NA,21,0,0,0,0
642,NA,22,0,0,0,0
643,NA,5,0,0,0,0
643,NA,6,0,0,0,0
643,NA,7,0,0,0,0
643,NA,8,0,0,0,0
643,NA,9,0,0,1,0
643,NA,10,0,0,0,0
643,NA,11,0,0,0,0
643,NA,12,1,1,0,0
643,NA,13,1,0,0,0
643,NA,14,1,0,0,1
643,NA,15,0,1,0,0
643,NA,16,0,0,0,0
643,NA,18,0,0,0,0
643,NA,19,0,0,0,0
643,NA,20,0,0,0,0
643,NA,21,0,0,0,0
643,NA,22,0,0,0,0
644,NA,5,0,0,0,0
644,NA,6,1,0,0,0
644,NA,7,0,0,0,0
644,NA,8,0,0,0,0
644,NA,9,0,0,1,0
644,NA,10,0,0,0,0
644,NA,11,0,0,0,0
644,NA,12,1,1,0,0
644,NA,13,1,0,1,0
644,NA,14,1,0,0,1
644,NA,15,0,2,0,0
644,NA,16,0,0,1,0
644,NA,18,0,0,0,0
644,NA,19,0,0,0,0
644,NA,20,0,0,0,0
644,NA,21,0,0,0,0
644,NA,22,0,0,0,0
645,NA,5,0,0,0,0
645,NA,6,0,0,0,0
645,NA,7,0,0,0,0
645,NA,8,0,0,0,0
645,NA,9,0,0,0,0
645,NA,10,0,1,0,0
645,NA,11,0,0,0,0
645,NA,12,3,0,1,1
645,NA,13,0,0,0,1
645,NA,14,0,0,1,0
645,NA,15,0,0,0,0
645,NA,16,0,2,0,0
645,NA,18,0,0,0,0
645,NA,19,0,0,0,0
645,NA,20,0,0,0,0
645,NA,21,0,0,0,0
645,NA,22,0,0,0,0
646,NA,5,0,0,0,0
646,NA,6,0,0,0,0
646,NA,7,1,1,0,0
646,NA,8,1,1,1,0
646,NA,9,0,0,1,0
646,NA,10,1,2,1,0
646,NA,11,0,2,0,0
646,NA,12,0,4,2,0
646,NA,13,1,4,1,0
646,NA,14,3,3,2,0
646,NA,15,1,2,1,0
646,NA,16,0,0,1,2
646,NA,18,0,2,0,0
646,NA,19,0,2,0,0
646,NA,20,0,2,0,0
646,NA,21,0,0,0,0
646,NA,22,0,0,0,0
647,NA,5,0,0,0,0
647,NA,6,0,0,0,0
647,NA,7,0,0,0,1
647,NA,8,0,0,1,1
647,NA,9,2,0,1,0
647,NA,10,0,0,0,0
647,NA,11,2,4,2,0
647,NA,12,1,1,1,1
647,NA,13,1,0,4,0
647,NA,14,1,2,4,1
647,NA,15,0,1,1,2
647,NA,16,2,3,0,0
647,NA,18,0,2,2,1
647,NA,19,0,0,0,0
647,NA,20,1,4,0,0
647,NA,21,0,1,0,0
647,NA,22,0,0,0,0
648,NA,5,0,0,0,0
648,NA,6,0,0,0,0
648,NA,7,0,0,0,0
648,NA,8,0,0,0,0
648,NA,9,0,0,0,0
648,NA,10,0,0,0,0
648,NA,11,0,0,0,0
648,NA,12,0,0,0,0
648,NA,13,0,0,0,0
648,NA,14,0,0,0,0
648,NA,15,0,0,0,0
648,NA,16,0,0,0,0
648,NA,18,0,0,0,0
648,NA,19,0,0,0,0
648,NA,20,0,0,0,0
648,NA,21,0,0,0,0
648,NA,22,0,0,0,0
649,NA,5,0,0,0,0
649,NA,6,0,0,0,0
649,NA,7,0,0,0,0
649,NA,8,0,0,0,0
649,NA,9,0,0,0,0
649,NA,10,0,0,0,0
649,NA,11,0,0,0,0
649,NA,12,0,0,0,0
649,NA,13,0,0,0,0
649,NA,14,0,0,0,0
649,NA,15,0,0,0,0
649,NA,16,0,0,0,0
649,NA,18,0,0,0,0
649,NA,19,0,0,0,0
649,NA,20,0,0,0,0
649,NA,21,0,0,0,0
649,NA,22,0,0,0,0
650,NA,5,0,0,0,0
650,NA,6,0,0,0,0
650,NA,7,0,0,0,0
650,NA,8,0,0,0,0
650,NA,9,0,0,0,0
650,NA,10,0,0,0,0
650,NA,11,0,0,0,0
650,NA,12,0,0,0,0
650,NA,13,0,0,0,0
650,NA,14,0,0,0,0
650,NA,15,0,0,0,0
650,NA,16,0,0,0,0
650,NA,18,0,0,0,0
650,NA,19,0,0,0,0
650,NA,20,0,0,0,0
650,NA,21,0,0,0,0
650,NA,22,0,0,0,0
651,NA,5,0,0,0,0
651,NA,6,0,0,0,0
651,NA,7,0,0,1,0
651,NA,8,0,0,0,0
651,NA,9,0,0,0,0
651,NA,10,0,0,0,0
651,NA,11,0,0,0,0
651,NA,12,0,0,0,0
651,NA,13,0,0,0,0
651,NA,14,0,0,0,0
651,NA,15,0,1,0,0
651,NA,16,0,0,0,0
651,NA,18,0,0,0,0
651,NA,19,0,0,0,0
651,NA,20,0,0,0,0
651,NA,21,0,0,0,0
651,NA,22,0,0,0,0
652,NA,5,0,0,0,0
652,NA,6,0,0,0,0
652,NA,7,0,0,0,0
652,NA,8,0,0,0,0
652,NA,9,0,0,0,0
652,NA,10,0,0,0,0
652,NA,11,0,0,0,0
652,NA,12,0,0,0,0
652,NA,13,0,0,0,0
652,NA,14,0,0,0,0
652,NA,15,0,0,0,0
652,NA,16,0,0,0,0
652,NA,18,0,0,0,0
652,NA,19,0,0,0,0
652,NA,20,0,0,0,0
652,NA,21,0,0,0,0
652,NA,22,0,0,0,0
653,NA,5,0,0,0,0
653,NA,6,0,0,0,0
653,NA,7,0,0,0,0
653,NA,8,0,0,0,0
653,NA,9,0,0,0,0
653,NA,10,0,0,0,0
653,NA,11,0,0,0,0
653,NA,12,0,0,0,0
653,NA,13,0,0,0,0
653,NA,14,0,0,0,0
653,NA,15,0,0,0,0
653,NA,16,0,0,0,0
653,NA,18,0,0,0,0
653,NA,19,0,0,0,0
653,NA,20,0,0,0,0
653,NA,21,0,0,0,0
653,NA,22,0,0,0,0
654,NA,5,0,0,0,0
654,NA,6,0,0,0,0
654,NA,7,0,0,0,0
654,NA,8,0,0,0,0
654,NA,9,0,0,0,0
654,NA,10,0,0,0,0
654,NA,11,1,0,0,0
654,NA,12,2,0,0,0
654,NA,13,0,0,0,0
654,NA,14,0,0,0,0
654,NA,15,0,0,0,0
654,NA,16,0,0,1,1
654,NA,18,0,0,0,0
654,NA,19,0,0,0,0
654,NA,20,0,0,0,0
654,NA,21,0,0,0,0
654,NA,22,0,0,0,0
655,NA,5,0,0,0,0
655,NA,6,0,0,0,0
655,NA,7,0,0,0,0
655,NA,8,0,0,0,0
655,NA,9,0,0,0,0
655,NA,10,0,0,0,0
655,NA,11,0,0,0,0
655,NA,12,0,0,0,0
655,NA,13,0,0,0,0
655,NA,14,0,0,0,0
655,NA,15,0,0,0,0
655,NA,16,0,0,0,0
655,NA,18,0,0,0,0
655,NA,19,0,0,0,0
655,NA,20,0,0,0,0
655,NA,21,0,0,0,0
655,NA,22,0,0,0,0
656,NA,5,0,0,0,0
656,NA,6,0,0,0,0
656,NA,7,0,0,0,0
656,NA,8,0,0,0,0
656,NA,9,0,0,0,0
656,NA,10,0,0,0,0
656,NA,11,0,0,0,0
656,NA,12,0,0,0,0
656,NA,13,0,0,0,0
656,NA,14,0,0,0,0
656,NA,15,0,0,0,0
656,NA,16,0,0,0,0
656,NA,18,0,0,0,0
656,NA,19,0,0,0,0
656,NA,20,0,0,0,0
656,NA,21,0,0,0,0
656,NA,22,0,0,0,0
657,NA,5,0,0,0,0
657,NA,6,0,0,0,0
657,NA,7,0,0,0,0
657,NA,8,0,0,0,0
657,NA,9,0,0,0,0
657,NA,10,0,0,0,0
657,NA,11,0,0,0,0
657,NA,12,0,0,0,0
657,NA,13,0,0,0,0
657,NA,14,0,0,0,0
657,NA,15,0,0,0,0
657,NA,16,0,0,0,0
657,NA,18,0,0,0,0
657,NA,19,0,0,0,0
657,NA,20,0,0,0,0
657,NA,21,0,0,0,0
657,NA,22,0,0,0,0
658,NA,5,0,0,0,0
658,NA,6,0,0,0,0
658,NA,7,0,0,0,0
658,NA,8,0,0,0,0
658,NA,9,0,0,0,0
658,NA,10,0,0,0,0
658,NA,11,0,0,0,0
658,NA,12,0,0,0,0
658,NA,13,0,0,0,0
658,NA,14,0,0,0,0
658,NA,15,0,0,0,0
658,NA,16,0,0,0,0
658,NA,18,0,0,0,0
658,NA,19,0,0,0,0
658,NA,20,0,0,0,0
658,NA,21,0,0,0,0
658,NA,22,0,0,0,0
659,NA,5,0,0,0,0
659,NA,6,0,0,0,0
659,NA,7,0,0,0,0
659,NA,8,0,0,0,0
659,NA,9,0,0,0,0
659,NA,10,0,0,0,0
659,NA,11,0,0,0,0
659,NA,12,0,0,0,0
659,NA,13,0,0,0,0
659,NA,14,0,0,0,0
659,NA,15,0,0,0,0
659,NA,16,0,0,0,0
659,NA,18,0,0,0,0
659,NA,19,0,0,0,0
659,NA,20,0,0,0,0
659,NA,21,0,0,0,0
659,NA,22,0,0,0,0
660,NA,5,0,0,0,0
660,NA,6,0,0,0,0
660,NA,7,0,0,0,0
660,NA,8,0,0,0,0
660,NA,9,0,0,0,0
660,NA,10,0,0,0,0
660,NA,11,0,0,0,0
660,NA,12,0,0,0,0
660,NA,13,0,0,0,0
660,NA,14,0,0,0,0
660,NA,15,0,0,0,0
660,NA,16,0,0,0,0
660,NA,18,0,0,0,0
660,NA,19,0,0,0,0
660,NA,20,0,0,0,0
660,NA,21,0,0,0,0
660,NA,22,0,0,0,0
661,NA,5,0,0,0,0
661,NA,6,1,0,0,0
661,NA,7,0,0,0,0
661,NA,8,1,2,0,1
661,NA,9,2,4,1,0
661,NA,10,0,3,1,4
661,NA,11,2,1,6,0
661,NA,12,5,4,1,1
661,NA,13,2,2,4,0
661,NA,14,2,3,6,4
661,NA,15,0,5,5,8
661,NA,16,0,4,1,3
661,NA,18,0,0,1,0
661,NA,19,1,0,0,0
661,NA,20,0,0,0,0
661,NA,21,0,0,0,0
661,NA,22,0,0,0,0
662,NA,5,0,0,0,0
662,NA,6,1,0,0,0
662,NA,7,0,0,0,1
662,NA,8,1,2,0,1
662,NA,9,2,4,1,0
662,NA,10,0,3,0,5
662,NA,11,2,3,6,0
662,NA,12,5,4,4,1
662,NA,13,2,3,4,0
662,NA,14,1,3,10,5
662,NA,15,0,2,4,7
662,NA,16,1,2,0,2
662,NA,18,0,1,1,0
662,NA,19,1,0,0,0
662,NA,20,0,0,0,0
662,NA,21,0,0,0,0
662,NA,22,0,0,0,0
663,NA,5,0,0,0,0
663,NA,6,0,0,0,0
663,NA,7,0,0,0,0
663,NA,8,0,0,0,0
663,NA,9,0,0,0,0
663,NA,10,0,0,0,0
663,NA,11,0,0,0,0
663,NA,12,0,0,0,0
663,NA,13,0,0,0,0
663,NA,14,0,0,0,0
663,NA,15,0,0,0,0
663,NA,16,0,0,0,0
663,NA,18,0,0,0,0
663,NA,19,0,0,0,0
663,NA,20,0,0,0,0
663,NA,21,0,0,0,0
663,NA,22,0,0,0,0
664,NA,5,0,0,0,0
664,NA,6,0,0,0,0
664,NA,7,0,0,0,0
664,NA,8,0,0,0,0
664,NA,9,0,0,0,0
664,NA,10,0,0,0,0
664,NA,11,0,0,0,0
664,NA,12,0,0,0,0
664,NA,13,0,0,0,0
664,NA,14,0,0,0,0
664,NA,15,0,0,0,0
664,NA,16,0,0,0,0
664,NA,18,0,0,0,0
664,NA,19,0,0,0,0
664,NA,20,0,0,0,0
664,NA,21,0,0,0,0
664,NA,22,0,0,0,0
665,NA,5,0,0,0,0
665,NA,6,1,0,0,0
665,NA,7,0,0,0,0
665,NA,8,0,0,0,0
665,NA,9,0,0,1,0
665,NA,10,0,0,0,0
665,NA,11,0,0,0,0
665,NA,12,1,1,0,0
665,NA,13,1,0,1,0
665,NA,14,1,0,0,1
665,NA,15,0,2,0,1
665,NA,16,0,0,1,0
665,NA,18,0,0,0,0
665,NA,19,0,0,0,0
665,NA,20,0,0,0,0
665,NA,21,0,0,0,0
665,NA,22,0,0,0,0
666,NA,5,0,0,0,0
666,NA,6,0,0,0,0
666,NA,7,2,0,0,0
666,NA,8,0,0,0,0
666,NA,9,0,0,1,0
666,NA,10,0,1,1,0
666,NA,11,0,0,0,0
666,NA,12,4,1,1,1
666,NA,13,1,0,2,1
666,NA,14,1,1,2,1
666,NA,15,0,2,0,0
666,NA,16,0,4,1,0
666,NA,18,0,0,0,0
666,NA,19,0,0,0,0
666,NA,20,0,0,0,0
666,NA,21,0,0,0,0
666,NA,22,0,0,0,0
667,NA,5,0,0,0,0
667,NA,6,0,0,0,0
667,NA,7,2,0,0,0
667,NA,8,0,0,0,0
667,NA,9,0,0,0,0
667,NA,10,0,0,1,0
667,NA,11,0,1,0,0
667,NA,12,0,4,0,0
667,NA,13,1,0,2,0
667,NA,14,0,1,2,0
667,NA,15,0,0,0,0
667,NA,16,0,1,1,1
667,NA,18,0,0,0,0
667,NA,19,0,0,0,0
667,NA,20,0,0,0,0
667,NA,21,0,0,0,0
667,NA,22,0,0,0,0
668,NA,5,0,0,0,0
668,NA,6,0,1,0,0
668,NA,7,3,2,0,0
668,NA,8,2,1,2,0
668,NA,9,2,0,1,0
668,NA,10,1,2,3,0
668,NA,11,2,8,2,0
668,NA,12,2,10,4,0
668,NA,13,4,5,7,0
668,NA,14,4,8,9,1
668,NA,15,1,4,3,2
668,NA,16,3,4,4,5
668,NA,18,0,4,2,1
668,NA,19,0,2,0,0
668,NA,20,1,6,0,0
668,NA,21,0,1,0,0
668,NA,22,0,0,0,0
669,NA,5,0,0,0,0
669,NA,6,1,1,0,0
669,NA,7,0,1,0,2
669,NA,8,1,0,0,1
669,NA,9,0,0,1,0
669,NA,10,0,1,1,0
669,NA,11,0,2,0,0
669,NA,12,3,1,1,1
669,NA,13,2,2,2,0
669,NA,14,2,1,3,2
669,NA,15,0,1,3,2
669,NA,16,1,2,4,0
669,NA,18,0,0,0,0
669,NA,19,0,0,0,0
669,NA,20,0,0,0,0
669,NA,21,0,0,0,0
669,NA,22,0,0,0,0
670,NA,5,0,0,0,0
670,NA,6,1,0,0,0
670,NA,7,0,0,0,1
670,NA,8,1,0,0,0
670,NA,9,0,0,0,0
670,NA,10,0,1,0,0
